"","Young","Old"
"ACSL3",12.0582534919684,12.1389764839486
"ACSL4",11.1655817521464,11.3021437171138
"ACSL5",13.69255937008,13.78253018936
"ACSL6",7.11117687681241,7.09947369372063
"ACSM1",3.38682649601547,3.29907828388589
"ACSM2A",0.289842176775757,0.170335007116803
"ACSM2B",0.21694910668114,0.0869721929444413
"ACSM3",9.43447103081998,9.169056160219
"ACSM4",0.0328291158187514,0.0516496630491361
"ACSM5",1.68419747966899,1.69582145254302
"ACSS1",11.5938586707086,11.6301260689124
"ACSS2",12.2847682696121,12.4364296383085
"ACSS3",4.86063794448498,4.4140748336205
"ACTA1",2.24389752091818,2.32805145072336
"ACTA2",12.9755289075429,12.7437858159748
"ACTBL2",1.01424533607112,0.880826545606994
"ACTB",17.7538355861247,17.7578135014082
"ACTC1",4.4304997025168,4.38907503202462
"ACTG1",17.3297990912496,17.3265168390272
"ACTG2",11.0562039273223,10.7864829750262
"ACTL6A",11.6871562667957,11.6673344310658
"ACTL6B",0.242472329105535,0.166002055421092
"ACTL7A",0.0489317976252823,0.0679490021413037
"ACTL7B",0.198485651858111,0.216721920482323
"ACTL8",4.4490067448782,4.10732220340142
"ACTL9",0.00852656796383925,0.0241639422923431
"ACTN1",13.5417410682847,13.4928602332437
"ACTN2",1.05863058644315,0.934359092374386
"ACTN3",1.24008216691974,1.22690869652623
"ACTN4",15.1426961475576,15.1560310703057
"ACTR10",10.6120635153858,10.5682776644902
"ACTR1A",12.0773637439742,12.0893103616272
"ACTR1B",11.5772622429027,11.5763585967916
"ACTR2",13.7874865660264,13.8252751600833
"ACTR3B",8.92709323979838,8.89345855089199
"ACTR3C",6.48008443829113,6.51477877837879
"ACTR3",13.3909667913603,13.3966090750332
"ACTR5",9.30468398191731,9.36501094672916
"ACTR6",9.66013392263166,9.72295248197259
"ACTR8",9.82617532336729,9.75880062547189
"ACTRT1",0.0801024124174834,0.0929998737421726
"ACTRT2",0.0531859335439402,0
"ACVR1B",11.787357250976,11.7479429722312
"ACVR1C",7.6850772588101,7.46551465507719
"ACVR1",10.0733298182938,10.0829548264684
"ACVR2A",9.16375081283692,9.09670895596119
"ACVR2B",9.15948906947473,9.04616699132066
"ACVRL1",10.9674160764357,10.8625756222856
"ACY1",11.6159802272401,11.4658014519956
"ACY3",8.4627678373879,8.2126360689197
"ACYP1",7.89674742922463,7.92952153690565
"ACYP2",7.40768480879772,7.30512569669368
"ADAD1",0.0118822355999334,0.00824195882936076
"ADAD2",0.752618840068462,0.600484164464851
"ADAL",7.32426018600124,7.26312949115139
"ADAM10",11.3306336522542,11.3330052496511
"ADAM11",2.84011851868086,2.85132387080938
"ADAM12",8.92529635732544,8.85402391843053
"ADAM15",12.7473700763847,12.7702812857405
"ADAM17",9.87003866340883,9.79732032243943
"ADAM18",0.039403981494061,0.0621421378464366
"ADAM19",10.3525642955331,10.4744189197605
"ADAM20",0.742242077709159,0.847534346867322
"ADAM21P1",0.546807784118177,0.521692724133024
"ADAM21",1.37410516976377,1.33218417618347
"ADAM22",5.44938848703537,5.18685802308956
"ADAM23",4.49775748198699,4.2212204776657
"ADAM28",6.8531832287574,6.85617774751669
"ADAM29",0.209559265640502,0.199064969083837
"ADAM2",0.170529674397187,0.136599508407867
"ADAM30",0.0141883323572259,0.0121847606573222
"ADAM32",4.95766190281261,4.76709207354429
"ADAM33",5.76012307159478,5.49990858367318
"ADAM3A",0.00859211101262509,0.00668552522026714
"ADAM5P",0.0127222073017221,0.00600760950893645
"ADAM6",14.2252150504167,14.505390467113
"ADAM7",0.00967514578837788,0.00335743357926578
"ADAM8",8.6777432746185,8.81705124877737
"ADAM9",12.6813414924475,12.5610898391284
"ADAMDEC1",9.1705135550495,8.94923766279522
"ADAMTS10",6.16675158567483,5.96955781363627
"ADAMTS12",7.69581799578165,7.51592496022542
"ADAMTS13",6.75284016023495,6.51570757666028
"ADAMTS14",8.13253999363481,8.27290659308156
"ADAMTS15",4.67462125116929,5.14668229930316
"ADAMTS16",4.77779041408403,4.54074695917894
"ADAMTS17",5.50371568380592,5.63741869053644
"ADAMTS18",3.32258887579332,2.83606953614147
"ADAMTS19",2.1409118251216,1.62838698494481
"ADAMTS1",9.3429277091046,9.53742500778706
"ADAMTS20",0.548524093819341,0.235891939980949
"ADAMTS2",8.59958160852054,8.66496414239339
"ADAMTS3",4.23419948822447,4.13641924626643
"ADAMTS4",9.16964462168699,9.40159732433264
"ADAMTS5",7.62876835530378,7.54630991848988
"ADAMTS6",6.14754189273731,6.05464254532161
"ADAMTS7",8.23246813691081,7.97783986131952
"ADAMTS8",5.0973273340318,5.16388952512094
"ADAMTS9",8.9047475072324,8.97751657150335
"ADAMTSL1",6.67418987732926,6.4207472515492
"ADAMTSL2",8.36563201073259,8.08531164298865
"ADAMTSL3",5.60205130457966,5.2581746791673
"ADAMTSL4",7.75463252859523,7.94471110729967
"ADAMTSL5",7.78022397463029,7.62072299425836
"ADAP1",12.2990636754888,12.4037072196293
"ADAP2",7.67329575818521,7.6561372637157
"ADARB1",8.84281034438026,8.80504274326737
"ADARB2",1.72483328631104,1.84335769521842
"ADAR",13.4468724226257,13.5692250011354
"ADAT1",8.80174155620294,8.7036842334892
"ADAT2",9.26831683051662,9.3714239598651
"ADAT3",7.47476631659977,7.4921977019838
"ADA",8.2975469250172,8.43575310058969
"ADCK1",8.97895331622106,8.99446472388656
"ADCK2",10.7886072846962,10.728406229503
"ADCK4",10.1151013388255,10.0610274382246
"ADCK5",9.58103449913429,9.53794516823234
"ADCY10",1.01979612660907,1.03413564592855
"ADCY1",6.29122927934557,5.76888117098929
"ADCY2",4.53970614633933,4.25307510474507
"ADCY3",11.2635259657494,11.3741965067937
"ADCY4",7.3044575442446,7.27563030965637
"ADCY5",5.40350514166754,5.20333019303501
"ADCY6",11.6139715991224,11.628381705103
"ADCY7",9.72808409489745,9.68390772584074
"ADCY8",0.141254645408461,0.180362369364962
"ADCY9",9.77909622171257,9.86358309916783
"ADCYAP1R1",0.446325903812451,0.355290982271797
"ADCYAP1",4.14544653541654,4.08023599485098
"ADC",7.18251136525756,7.22194876851321
"ADD1",12.8410181278883,12.7875261353429
"ADD2",2.63626365980314,2.54051995635663
"ADD3",12.7002065150984,12.6509616063197
"ADH1A",1.32631265746471,1.32850482273244
"ADH1B",5.36348245933402,5.64159198879583
"ADH1C",8.1063667703046,7.81933681034302
"ADH4",3.42933170380578,3.25541502817913
"ADH5",12.4017663667545,12.2886632962887
"ADH6",7.3918474031455,7.04764971172562
"ADH7",0.0696161168239442,0.0333846911466884
"ADHFE1",3.15268571289944,3.23479625496326
"ADI1",12.0182552529411,11.9606100028416
"ADIG",0.0360303026003123,0.0160855847444552
"ADIPOQ",1.45422221145726,1.58394018359795
"ADIPOR1",12.2309468063706,12.3269221948131
"ADIPOR2",12.2087156973342,12.2674199692602
"ADK",9.73353556194537,9.76303922425819
"ADM2",8.84532979112071,8.67465945646745
"ADM",9.39593427181011,9.56648361123396
"ADNP2",10.1177203775304,10.1014156776565
"ADNP",12.2823339187883,12.3449143278637
"ADORA1",5.62169169952189,5.914912136096
"ADORA2A",6.84633731049829,6.79852082047891
"ADORA2B",9.24997619145607,9.28670145944431
"ADORA3",5.83831663969898,5.71853813514561
"ADO",10.2517458594878,10.3155821705476
"ADPGK",10.8829127126798,10.9422452428757
"ADPRHL1",7.25759190381894,7.07447931660682
"ADPRHL2",10.3230916045447,10.3527547496763
"ADPRH",7.97525024883997,8.08810018305462
"ADRA1A",0.90081383629558,0.698651315772478
"ADRA1B",3.069922138627,2.69597732948217
"ADRA1D",2.64178903950173,2.77411854724438
"ADRA2A",8.33374250734498,8.10417741318216
"ADRA2B",4.6234681451449,4.39722116711331
"ADRA2C",6.68045159138449,6.28283743957811
"ADRB1",4.45130485710635,4.2036627452542
"ADRB2",4.31137223352213,4.09250532596142
"ADRB3",0.977803989267412,1.09790030179545
"ADRBK1",12.9789143489114,12.9602136686948
"ADRBK2",9.32250424650621,9.07575675229284
"ADRM1",12.7399857126998,12.8041395425744
"ADSL",11.2413857272037,11.0706215789407
"ADSSL1",5.5712041932229,5.14385234322495
"ADSS",11.4515412314795,11.4788629004342
"AEBP1",12.6548732307222,12.5571979330089
"AEBP2",10.1901139343584,10.2511661897649
"AEN",10.7178572738495,10.763207712456
"AES",13.7560591585144,13.7132331322224
"AFAP1L1",7.60670926880566,7.43170844519823
"AFAP1L2",9.39496067870003,9.46787004550142
"AFAP1",11.4580283572659,11.3678448728825
"AFARP1",3.08862572001531,3.25621379063098
"AFF1",11.4528151884512,11.3900729795167
"AFF2",2.79904943280158,2.57416286476863
"AFF3",4.72427896430196,4.66845793940379
"AFF4",11.5476221880992,11.5827165777245
"AFG3L1",8.91282151750504,9.01584780282203
"AFG3L2",11.6124108067109,11.577236710432
"AFMID",10.0613144435145,10.0773023160401
"AFM",0.0695133759990004,0.0779335945228787
"AFP",0.882318430301427,0.603340260397765
"AFTPH",11.500948042658,11.5390251764871
"AG2",8.99078386799782,9.17505405652181
"AGAP11",3.5608686301816,3.89916187073266
"AGAP1",10.0274485711548,10.102026913327
"AGAP2",7.03842278096521,6.99784554298069
"AGAP3",11.6821191843685,11.7430664640096
"AGAP4",8.40559289710944,8.6114394740725
"AGAP5",5.69190834578866,5.79050674474741
"AGAP6",7.64563416550709,7.82801633380791
"AGAP7",3.77528851212199,4.24567268918832
"AGAP8",5.62382654934226,5.71238745577306
"AGA",9.33844505376998,9.21307437047801
"AGBL1",0.207613524347752,0.188088301423335
"AGBL2",4.37851773949161,4.22719759524343
"AGBL3",2.30735968061687,2.32007757233106
"AGBL4",1.78280180600729,1.47089892222449
"AGBL5",10.3202340161047,10.3040156555775
"AGER",5.78767604116833,5.9784792623647
"AGFG1",11.7073824588067,11.7412068593616
"AGFG2",10.5906933614222,10.6607729743667
"AGGF1",10.578443555988,10.4901734084444
"AGK",10.2388421542091,10.2337491276889
"AGL",10.1090981938228,10.0240351493034
"AGMAT",10.3463644040011,10.2685844055886
"AGPAT1",11.5969573650367,11.5904484862642
"AGPAT2",12.6258261255257,12.4549607350525
"AGPAT3",12.0129181166672,12.0386313247198
"AGPAT4",7.69849979463138,7.63849362511533
"AGPAT5",11.0604487493679,11.0830068289685
"AGPAT6",11.8493177534692,11.797999579829
"AGPAT9",7.71178445857359,7.76507503415746
"AGPHD1",6.33010336891966,6.29644258640569
"AGPS",11.4466821542371,11.4473219208842
"AGR2",14.6710327472774,14.5090099248616
"AGR3",9.81940091293773,9.28474535652137
"AGRN",13.0769643240845,12.999860295637
"AGRP",0.486529118222132,0.317193766689356
"AGTPBP1",9.46845158404587,9.49308579842015
"AGTR1",3.50390862611785,3.07712156368652
"AGTR2",0.204894410459494,0.25605114473961
"AGTRAP",10.4468761628788,10.3979970586961
"AGT",9.7298263046638,9.5451158747273
"AGXT2L1",0.340854934513704,0.0944285022568654
"AGXT2L2",9.71350782249398,9.75184996753004
"AGXT2",0.216511465658847,0.149167398365121
"AGXT",4.04942414824726,3.82780579289059
"AHCTF1",11.0763854720475,11.1683491955841
"AHCYL1",12.3123948011248,12.3357508846825
"AHCYL2",11.4247480955656,11.409245155041
"AHCY",14.1308449439088,14.0891565074187
"AHDC1",9.71691462212922,9.59188133253423
"AHI1",9.27165392783253,9.28463168159838
"AHNAK2",9.89098534134201,10.0209444723449
"AHNAK",14.2769760264729,14.2892259528459
"AHRR",5.49498277663886,5.42608755284241
"AHR",11.5975886706554,11.6648367547574
"AHSA1",12.3944241710529,12.3482927691332
"AHSA2",9.40403334506943,9.51282560285026
"AHSG",1.67462147366843,1.09654018735138
"AHSP",0.314189290189627,0.230865837351734
"AICDA",1.10736044631821,0.754922678161983
"AIDA",10.7410943433348,10.7744493113061
"AIF1L",7.84034337180106,7.35538811728265
"AIF1",8.28884528288838,8.26055363685976
"AIFM1",11.7480080102503,11.7486684652605
"AIFM2",10.5049314318989,10.5827442008205
"AIFM3",9.67130879609625,9.34945069122216
"AIG1",10.1736522837586,10.0586715040469
"AIM1L",8.5575534386437,8.59610157968245
"AIM1",11.772524029737,11.8953676884285
"AIM2",4.816591000787,5.17838199341803
"AIMP1",11.3944952821801,11.380815672845
"AIMP2",10.7541809796328,10.746508826741
"AIPL1",0.195166773870502,0.190152485191663
"AIP",10.9950228184325,10.9358057438188
"AIRE",1.35532922146364,1.22982677522429
"AJAP1",2.50427483901582,2.7848372841673
"AK1",10.5628928943186,10.7469560073233
"AK2",12.3582155366563,12.3908299003069
"AK3L1",9.11113968677036,9.02210836666233
"AK3",12.0111683666409,12.0829139307968
"AK5",2.81589091395637,2.62669968258878
"AK7",6.06887182977151,5.8063051240862
"AKAP10",9.15509188035621,9.18098767491141
"AKAP11",11.4569633325755,11.5879365164229
"AKAP12",9.59711546091205,9.43456895903694
"AKAP13",12.0148061875272,12.0086610423875
"AKAP14",0.699691015278205,0.749145462841185
"AKAP1",13.0323696889138,13.087488847643
"AKAP2",9.71031285446352,9.59469294605557
"AKAP3",4.48949085696815,4.40078060853827
"AKAP4",1.51883767555256,1.36171944547234
"AKAP5",7.50994193770889,7.33454990632544
"AKAP6",6.49466050219867,6.30396927048651
"AKAP7",8.41114111190474,8.1770373332959
"AKAP8L",10.5590004129198,10.5782427780475
"AKAP8",10.6837160456244,10.7165460760741
"AKAP9",11.1429118437978,11.1207976654669
"AKD1",7.85889961598042,7.8066447259232
"AKIRIN1",11.1590112403072,11.213030281421
"AKIRIN2",10.6282334374861,10.649665377486
"AKNAD1",2.69433417660202,2.80419661977077
"AKNA",10.8039645957711,10.7932510224537
"AKR1A1",12.4206453130544,12.3330931091929
"AKR1B10",8.1963525274556,7.72896092976653
"AKR1B15",1.16759557136557,1.02759004981733
"AKR1B1",9.63799308691662,9.35761968337565
"AKR1C1",7.48065817711889,7.32780994672846
"AKR1C2",7.09984942562345,6.85840307024517
"AKR1C3",11.1001592378884,11.0098554589903
"AKR1C4",3.81815369132786,3.16770026182635
"AKR1CL1",0.598830147649923,0.663639251132717
"AKR1D1",0.263762230577316,0.200163677753711
"AKR1E2",5.63487317492277,5.28732657105315
"AKR7A2",11.0432724020045,10.8420846524804
"AKR7A3",10.1185755916277,10.1360701976806
"AKR7L",7.14736235905913,7.12839932920844
"AKT1S1",11.2332802107238,11.2360226789975
"AKT1",12.7298778136832,12.7339030747164
"AKT2",11.9883108121208,12.0252707490914
"AKT3",8.26652744179829,8.04344793787235
"AKTIP",9.64305558295993,9.66806292039558
"ALAD",10.9913544861339,10.9490736589637
"ALAS1",11.5765846587079,11.6006755390909
"ALAS2",1.12125239733098,0.789884163149256
"ALB",1.1503713760242,0.764598550828438
"ALCAM",11.1573913684356,11.078755324041
"ALDH16A1",10.6312212492866,10.6236355443866
"ALDH18A1",12.8096644538905,12.7522374702941
"ALDH1A1",11.0676115408809,10.7758552146148
"ALDH1A2",4.77032327356009,3.89204130789033
"ALDH1A3",9.40998738329834,9.30209775032385
"ALDH1B1",12.5222723104792,12.6372564106245
"ALDH1L1",7.17449161301754,6.83345711779662
"ALDH1L2",7.96415874547903,7.74330236656492
"ALDH2",13.6745625761113,13.6436414092931
"ALDH3A1",7.78483608693556,7.77213932434062
"ALDH3A2",11.5466955356652,11.5662924316252
"ALDH3B1",10.1786925269121,10.2295795012935
"ALDH3B2",5.24021308632663,5.17740918853223
"ALDH4A1",10.6154345303317,10.4338090519192
"ALDH5A1",10.4685734329113,10.3124572396289
"ALDH6A1",8.8061102570721,8.71242613515443
"ALDH7A1",11.1833178478064,11.1316844025943
"ALDH8A1",3.25103859551136,3.12436369908474
"ALDH9A1",11.7238385958309,11.7585183549874
"ALDOA",15.7598558031405,15.7580702173356
"ALDOB",8.87603899967262,8.90181418213774
"ALDOC",10.3221727970759,10.3096803045977
"ALG10B",8.0675812446606,7.97960544752247
"ALG10",7.75503411429051,7.69613903531838
"ALG11",5.19343927211122,5.48079816011693
"ALG12",10.2145660483529,10.0674566685076
"ALG13",9.84175172245154,9.90201084370134
"ALG14",9.11842768338216,9.05151367763004
"ALG1L2",1.49150930288829,1.3494928820437
"ALG1L",6.84852113464719,6.50189680208581
"ALG1",10.9591633707577,10.8573733581476
"ALG2",10.7404526224695,10.762217526949
"ALG3",11.578782268064,11.5228038040905
"ALG5",11.0983980423293,11.1065916439904
"ALG6",9.21610447375116,9.22737734834518
"ALG8",10.6478964066861,10.5130851178651
"ALG9",9.99521637357313,9.9542627965123
"ALKBH1",8.70199085589794,8.70045663232848
"ALKBH2",9.21579221890971,9.33518773534205
"ALKBH3",9.36683428153847,9.2481764213814
"ALKBH4",9.0693339117631,9.01524616743666
"ALKBH5",11.4426477141132,11.47360731216
"ALKBH6",7.86848539363014,7.90954205896438
"ALKBH7",10.7240233428307,10.6915837237348
"ALKBH8",8.40047885449419,8.36161993694552
"ALK",1.07299204996565,1.08916743285473
"ALLC",0.247378234285065,0.314275769361557
"ALMS1P",0.969409847591287,0.823212855329587
"ALMS1",9.84128109702707,9.83993949364288
"ALOX12B",2.69492412081722,2.22577058180504
"ALOX12P2",1.505219045005,1.34218204162645
"ALOX12",2.35165724775774,2.35287299460917
"ALOX15B",4.96493901908018,4.62888470471973
"ALOX15",4.7490666086165,4.478877977079
"ALOX5AP",8.33889174993344,8.35863222005367
"ALOX5",9.28894833485586,9.07398561846689
"ALOXE3",2.15375622859644,2.2390737366704
"ALPI",4.57413835662786,4.82460589655012
"ALPK1",9.47638709358901,9.49702324193007
"ALPK2",5.58648915351504,5.63931809331796
"ALPK3",8.48418316113618,8.55687169746433
"ALPL",7.13500690899294,6.91530386079557
"ALPPL2",3.87631154720977,3.91195692837256
"ALPP",2.69609772898719,2.75280446568763
"ALS2CL",10.0069237518577,10.148223399008
"ALS2CR11",1.42268612504367,1.24508092217826
"ALS2CR12",1.22557244207326,1.16489610027909
"ALS2CR4",9.04555675501942,9.1601144297653
"ALS2CR8",7.59082355229812,7.52917287916327
"ALS2",9.64737461063294,9.77157940758611
"ALX1",0.981050441797672,0.767770834585599
"ALX3",4.99386325001447,5.07464198710231
"ALX4",0.153036027631899,0.0700796049945145
"AMAC1L2",0.691195971757726,0.595544635275732
"AMAC1L3",0.314334144254999,0.382580504299221
"AMAC1",0.0622714719512136,0.0349860041762583
"AMACR",11.5468491148998,11.2820706882816
"AMBN",0.534973278421612,0.159176338090127
"AMBP",4.45792967675112,4.05115483287672
"AMBRA1",10.7532077588708,10.7530234900003
"AMD1",12.1709077152572,12.2011920918194
"AMDHD1",3.10651897751423,2.96260732100137
"AMDHD2",8.5568903583827,8.47046513346073
"AMELX",2.07162066778755,2.28574534869649
"AMELY",0.0840405511593952,0.111645975589635
"AMFR",11.9747877799619,11.9717076575381
"AMHR2",0.369826034590546,0.409636203369191
"AMH",3.62295405696958,4.32650292136242
"AMICA1",7.65027989708542,7.49008132180751
"AMIGO1",6.94593383505705,6.76838934037857
"AMIGO2",9.60627007863697,9.54818574463438
"AMIGO3",7.16397630230028,7.25780190660868
"AMMECR1L",10.5980822804981,10.6166272229714
"AMMECR1",10.1039182095359,10.1615024879664
"AMN1",7.4593395421544,7.42150164081974
"AMN",9.59813346269502,9.29273792631963
"AMOTL1",8.98183029008979,8.83968894533743
"AMOTL2",10.6732144887543,10.7352332502544
"AMOT",10.5509582995094,10.4119433749525
"AMPD1",1.78700648886912,1.95899347924517
"AMPD2",11.1684077913964,11.2043642348885
"AMPD3",8.88800868733007,9.07600656867999
"AMPH",4.41434003500683,4.41986698690317
"AMTN",0.0755799012356754,0.027992761047129
"AMT",8.28478884791497,8.19703499908681
"AMY1A",1.32699585734748,1.29194287881331
"AMY2A",0.689841467749558,0.866672498984781
"AMY2B",6.86741462187785,6.94054695723873
"AMZ1",2.68071815214665,2.75345211568421
"AMZ2P1",7.86645191347021,7.81888304206052
"AMZ2",10.9397494604766,10.9401405731898
"ANAPC10",7.87922168033459,7.88560268009024
"ANAPC11",11.4563043183728,11.4091997495581
"ANAPC13",11.0773215270796,11.0035881635412
"ANAPC16",11.8404064376372,11.8195766642079
"ANAPC1",10.9285605705103,10.986813382743
"ANAPC2",10.331535360609,10.30742910153
"ANAPC4",9.7758407068372,9.75991719580598
"ANAPC5",12.3878509877155,12.371635361134
"ANAPC7",11.2172546207281,11.2305542899988
"ANGEL1",10.4204082620004,10.3988630569392
"ANGEL2",9.81257239238928,9.8310386084336
"ANGPT1",6.24650258462975,6.14188690813598
"ANGPT2",8.39844705577283,8.24280171144254
"ANGPT4",0.518335893778,0.416907886906526
"ANGPTL1",4.27776188411279,4.11259585953058
"ANGPTL2",10.5314721116857,10.4831273478363
"ANGPTL3",0.469284379822879,0.521279598409341
"ANGPTL4",7.71423888741765,7.83257166654973
"ANGPTL5",0.470742518407488,0.440702464607139
"ANGPTL6",2.76933928810493,2.7482333090528
"ANGPTL7",1.33476694333534,1.31001169832622
"ANG",9.99719418820664,9.78787505481104
"ANK1",5.00127422684896,4.99610101008473
"ANK2",6.5975375244047,6.45168556173378
"ANK3",9.6190868901446,9.75525617567335
"ANKAR",5.31869638385972,5.48372787002394
"ANKDD1A",6.24472358788209,6.26310000687582
"ANKFN1",1.73495465792218,1.51048341955751
"ANKFY1",11.0479125862729,11.1146247938405
"ANKHD1.EIF4EBP3",10.4094799129815,10.3426080711534
"ANKHD1",11.8578929689157,11.9271956234578
"ANKH",12.4017490928524,12.2046722261183
"ANKIB1",11.1121936693475,11.1073612651868
"ANKK1",2.95011732983816,2.6797960975903
"ANKLE1",4.04620897404269,3.91467409432237
"ANKLE2",11.406733094644,11.5031858181689
"ANKMY1",8.73848861259457,8.96288849250159
"ANKMY2",9.79670553448593,9.77941086010229
"ANKRA2",9.26300234131939,9.18573322644165
"ANKRD10",11.814026611789,11.8940426197066
"ANKRD11",12.175847940213,12.1821683773151
"ANKRD12",9.95784986915408,9.96013466641253
"ANKRD13A",10.615145761611,10.696302320317
"ANKRD13B",9.11669984909643,9.06740479209971
"ANKRD13C",9.84665018617298,9.88133294959769
"ANKRD13D",9.69777144289197,9.76197533515911
"ANKRD16",8.39778721070818,8.42522631316601
"ANKRD17",12.1137300908684,12.0652814157294
"ANKRD19",6.80003418576357,6.64594454187545
"ANKRD1",1.27995116248273,1.30011606625514
"ANKRD20A3",3.03357559841965,3.06494827781741
"ANKRD20A4",1.00648692408985,0.882658456498497
"ANKRD20B",2.12030021995975,2.29807776612171
"ANKRD22",11.0723922877762,10.9940722398719
"ANKRD23",6.05178670953921,6.197779538416
"ANKRD24",4.70703722120494,4.5449016391814
"ANKRD26P1",0.276965765654491,0.226755082752693
"ANKRD26",7.97054244963403,8.04507519010907
"ANKRD27",11.1238962569555,11.2265545275822
"ANKRD28",10.9237293086481,10.9321388721788
"ANKRD29",5.3254403642238,5.27829531790194
"ANKRD2",0.628611727273868,0.626672318815937
"ANKRD30A",0.0601753374073825,0.0381846806771986
"ANKRD30B",1.48869016865868,1.78509722306007
"ANKRD31",0.789871744029078,0.771239158557364
"ANKRD32",8.02892685836065,8.07361448901309
"ANKRD33",1.48757963735423,1.23247397005873
"ANKRD34A",4.39951527306649,4.52617785671548
"ANKRD34B",0.985104464202267,0.555490220139693
"ANKRD34C",0.3858401694806,0.330466576422877
"ANKRD35",4.71455485925593,4.41374961187922
"ANKRD36BP1",6.99459343453915,7.0474463536452
"ANKRD36B",5.28394022460659,5.49382182287703
"ANKRD36",7.65853586373218,7.8875884345117
"ANKRD37",7.88242500402913,7.89766870927513
"ANKRD39",8.65626486884359,8.73194937905589
"ANKRD40",10.818966020079,10.8449456096659
"ANKRD42",8.61129582425117,8.50606748595897
"ANKRD43",8.97337518055192,8.92458320137513
"ANKRD44",5.72296237518765,5.68914932611883
"ANKRD45",2.51547714250273,2.19093526959606
"ANKRD46",9.72839368978841,9.60765927216507
"ANKRD49",9.20509288491685,9.18541998237847
"ANKRD50",9.86383809329021,9.76375985052612
"ANKRD52",11.5137569811678,11.5705619930821
"ANKRD53",2.21312869448937,2.10366825989234
"ANKRD54",9.61400564623271,9.50116398275667
"ANKRD55",1.47720651673595,1.34356387765429
"ANKRD56",8.81285585052854,8.72613495653121
"ANKRD57",10.7093641907123,10.9075763871672
"ANKRD58",5.8413076644035,5.76172840717253
"ANKRD5",9.13310307765732,9.14274319341135
"ANKRD6",6.07822591955386,5.92764887695579
"ANKRD7",0.258767139336081,0.244704828393548
"ANKRD9",8.32266267772687,8.32722128895023
"ANKS1A",11.1862843847504,11.2162885668628
"ANKS1B",1.58601671178402,1.57266303753946
"ANKS3",8.93916292051762,8.91951145429786
"ANKS4B",10.7088586552826,10.6170464280619
"ANKS6",10.6316420515249,10.7757040038026
"ANKZF1",10.6627351467797,10.7728910653841
"ANLN",11.2544189355346,11.3374790923075
"ANO10",10.5527758976247,10.5630846287696
"ANO1",10.0348455114743,10.1069139183692
"ANO2",3.26594414388908,3.17407087986674
"ANO3",1.28278048362047,1.17273893150675
"ANO4",2.08350138238222,1.74872402697617
"ANO5",4.52713212053968,4.00249815013966
"ANO6",11.5983418936425,11.5091613312674
"ANO7",6.96532796390911,6.73969764947556
"ANO8",8.57565035405572,8.58652254005759
"ANO9",11.5659604665834,11.6519007464812
"ANP32A",12.4845024061917,12.5167564383823
"ANP32B",13.1752228135915,13.2414358832056
"ANP32C",2.26796714440044,2.42271753825615
"ANP32D",0.264899640535116,0.272988908033863
"ANP32E",11.1997158382608,11.2786661413194
"ANPEP",10.0931564705728,10.1581761900071
"ANTXR1",11.7376820412351,11.4876674089384
"ANTXR2",11.224279086647,11.2700890617768
"ANTXRL",0.0258952103720635,0.0410627612058293
"ANUBL1",7.49234687350733,7.4148659994156
"ANXA10",2.02222799764268,1.57133528272085
"ANXA11",13.3913494028803,13.5435840015558
"ANXA13",9.29355991492478,9.03913886993623
"ANXA1",11.395070185974,11.2389178781037
"ANXA2P1",7.51593964175112,7.69335275144674
"ANXA2P2",13.3294409449215,13.4141906912618
"ANXA2P3",3.66505491370472,3.91858362614752
"ANXA2",14.89120958452,14.9437771633429
"ANXA3",11.8520727859686,11.7532346613166
"ANXA4",13.5143892080216,13.5227186099649
"ANXA5",12.814794406726,12.7166121013634
"ANXA6",11.9204365581769,11.9512874785629
"ANXA7",12.2455620596323,12.2984551200139
"ANXA8L1",0.0171547950541143,0.0461745301212562
"ANXA8L2",2.13670318051666,2.17187531198124
"ANXA8",2.05659593762729,1.97010885765107
"ANXA9",7.61213630711999,7.58692678643808
"AOAH",8.93555984558666,8.98422332441224
"AOC2",3.7019268373664,3.86341330206234
"AOC3",9.65958704048802,9.45810957672534
"AOX1",5.83928937047597,5.62628073987926
"AOX2P",0.19870400101767,0.0768340498338796
"AP1AR",10.5771163050392,10.5587223837361
"AP1B1",12.4447810974723,12.37745237529
"AP1G1",11.9553926258502,11.9788872029906
"AP1G2",11.5214574499089,11.5632909352531
"AP1M1",10.5351695089827,10.4836174648003
"AP1M2",12.2948990318042,12.3687825193177
"AP1S1",11.9535776604674,12.0391180623579
"AP1S2",8.4495751475725,8.34878011736602
"AP1S3",9.37666635896706,9.46785426774842
"AP2A1",12.0711481265883,12.1295651549467
"AP2A2",11.6372046482509,11.6017178343192
"AP2B1",13.6515041573855,13.6245275031988
"AP2M1",13.3210239555691,13.2598948762538
"AP2S1",11.6422824030552,11.6011935760911
"AP3B1",11.3802459924902,11.3866115707055
"AP3B2",2.34918173821218,2.21238814315729
"AP3D1",12.9217483720728,12.9904763143672
"AP3M1",11.2525567781334,11.3229414104693
"AP3M2",9.69153870807067,9.6464383148975
"AP3S1",11.1647521320528,11.1285526667605
"AP3S2",11.2478526124984,11.2669965258319
"AP4B1",9.71835047188301,9.82296054003429
"AP4E1",8.79885669359178,8.82849325529056
"AP4M1",9.87880192218845,9.80867214780748
"AP4S1",6.26934791457605,6.11316874580466
